train_acc,train_loss,train_precision,train_recall,train_f1,train_precision_window,train_recall_window,train_f1_window,val_acc,val_loss,val_precision,val_recall,val_f1,val_precision_window,val_recall_window,val_f1_window
0.98123705,141.32342598590066,0.5995669,0.56869584,0.571601,0.99968934,0.99756247,0.9986147,0.9786124,172.16202525263247,0.60441273,0.5750331,0.57599866,0.9999315,0.9981321,0.9990248
0.98158944,140.44033824906367,0.6101941,0.57737595,0.58102137,0.99975175,0.9976996,0.998716,0.9785761,169.47274309241254,0.6016014,0.5732913,0.57174444,0.99972135,0.9982716,0.9989892
0.98167914,139.69453702348002,0.6011204,0.5698176,0.5737922,0.9997617,0.9976387,0.99869,0.97925,170.21663393766983,0.6079215,0.6055067,0.5932616,0.99966073,0.9982709,0.99895865
0.98186,139.5479151265005,0.60925084,0.5772867,0.5813178,0.99980867,0.9976505,0.9987201,0.9793225,170.6323211669922,0.61896706,0.592087,0.5897129,0.99993366,0.998205,0.99906224
0.98217463,137.46558151530863,0.6143889,0.5839313,0.5879959,0.9997835,0.9976463,0.998705,0.9803008,168.6268708602242,0.61646163,0.6021457,0.59885705,1.0,0.9979888,0.9989867
0.9823775,137.10104610857445,0.6167444,0.58532625,0.58946395,0.99981827,0.9974369,0.9986161,0.9805906,166.69160733430283,0.626668,0.6051194,0.60414654,0.9999299,0.9981337,0.9990242
0.9822956,137.435483032398,0.61214703,0.58061165,0.5841557,0.9998265,0.99752456,0.9986658,0.97999275,167.4126507966415,0.6193551,0.58511984,0.5905374,0.9995908,0.998268,0.998922
0.9823958,136.52841437979137,0.62037414,0.58564085,0.5903487,0.99976444,0.9976839,0.99871504,0.9808624,166.4314787491508,0.6350119,0.6069578,0.608706,0.9999336,0.9983399,0.99913025
0.98268956,137.30546486243773,0.6189913,0.58646256,0.5912524,0.99973404,0.9975718,0.9986429,0.9805181,168.6833111970321,0.6174827,0.59679776,0.59338814,0.9997187,0.9981326,0.99891835
0.98290145,134.94852996140384,0.62364554,0.58934695,0.5953829,0.9998235,0.9977305,0.9987675,0.98117024,165.203846541695,0.6253753,0.6014864,0.6028886,0.9999299,0.99812657,0.99902123
0.9831852,134.59470536021257,0.6278194,0.5947848,0.6000396,0.9998657,0.9978203,0.9988344,0.98117024,165.63826864491338,0.63371515,0.6119325,0.610871,0.99951595,0.99835557,0.99892944
0.9834478,134.05401922790298,0.61740386,0.58900124,0.5933109,0.99983656,0.997701,0.9987592,0.982058,166.4306435626486,0.64687705,0.6082393,0.6154676,0.9999299,0.99849707,0.999208
0.98313177,134.4832464210996,0.62859625,0.5956948,0.6014097,0.9997799,0.9977401,0.99875075,0.98136955,165.61359372346297,0.6318377,0.5916641,0.5980851,0.99985856,0.99841857,0.9991333
0.9837468,132.69930675949496,0.6344977,0.60409635,0.6079016,0.99988157,0.9977225,0.9987925,0.9816413,165.3659792692765,0.6289572,0.6020368,0.6034824,0.9999299,0.9984246,0.99917156
0.9837754,132.22553000289403,0.63051957,0.6004915,0.6049113,0.9997921,0.9976702,0.9987217,0.9820398,165.30632456903874,0.6335424,0.5926513,0.6018191,0.999931,0.99842227,0.9991707
0.9840565,131.13821370414135,0.63763976,0.60951227,0.61285156,0.99981016,0.99788433,0.9988385,0.98173183,163.43207284678584,0.63074744,0.6112673,0.6089117,1.0,0.99849045,0.9992401
0.9842593,130.7202109147547,0.6408937,0.6129569,0.6156545,0.99990904,0.99781907,0.99885553,0.9812428,168.1807166058084,0.63310516,0.6068251,0.60678685,1.0,0.9983527,0.9991705
0.9840889,130.15016225750526,0.6367141,0.60361296,0.6088547,0.9999543,0.99780214,0.9988682,0.9815688,164.91314080279807,0.62670493,0.61012465,0.6077306,0.9998656,0.9981956,0.9990236
0.98443216,129.58283132203061,0.6363938,0.60608536,0.61090547,0.99988294,0.9978938,0.9988802,0.9824384,164.9299703846807,0.64306045,0.60955966,0.6139891,0.99985856,0.9982022,0.99902344
0.98416173,129.89718228600893,0.6377515,0.6082935,0.6121369,0.9999411,0.99774134,0.99883235,0.982692,161.79813902481743,0.6353605,0.62287444,0.6184992,1.0,0.9984911,0.9992404
0.9846311,128.7272936431656,0.64385164,0.6126151,0.61797273,0.9999273,0.99787176,0.9988904,0.98260146,164.89556566321332,0.64823616,0.6112008,0.6143726,1.0,0.99805784,0.9990215
0.9849577,127.91782839200023,0.6465916,0.6175635,0.62224597,0.9998971,0.9978633,0.9988716,0.9826195,162.02898280931555,0.6382957,0.6214493,0.62069476,0.999931,0.9983527,0.9991361
0.984968,127.3263720823138,0.65146446,0.6156371,0.6226918,0.9999145,0.9977722,0.9988344,0.9829456,164.26591637652854,0.6368028,0.61586016,0.6164563,1.0,0.9981297,0.9990578
0.9849095,128.00991169790203,0.6444292,0.61453223,0.6194155,0.9999417,0.9978299,0.99887735,0.983,165.47969141421112,0.6375111,0.6030422,0.60861725,1.0,0.9983533,0.9991707
0.98543227,125.90752031562033,0.65247697,0.6239784,0.6283217,0.999896,0.9978025,0.9988406,0.9833261,165.94804541546367,0.6407756,0.6092435,0.6137971,1.0,0.9984252,0.9992071
0.9855754,125.19668106907763,0.6551594,0.6266445,0.6311918,0.99986833,0.9977687,0.9988088,0.9831449,161.1829599795134,0.6487825,0.61697906,0.6212815,0.9999276,0.9983501,0.9991332
0.98556757,126.1551953790786,0.65337914,0.61986876,0.6256243,0.9999129,0.99781406,0.9988552,0.98361593,162.34513556438944,0.64773756,0.6200972,0.62366426,1.0,0.9983527,0.9991707
0.985544,124.45408732524972,0.6533303,0.6227503,0.6272936,0.9998808,0.99794674,0.9989064,0.9833804,166.72273028829824,0.65323496,0.62139475,0.6271016,0.99993557,0.99826854,0.9990957
0.9857132,124.41059251135208,0.65073484,0.6234392,0.6279489,0.9999437,0.9978082,0.99886775,0.98352534,162.6665307086447,0.6500958,0.6132559,0.6202041,0.9999276,0.99842197,0.99916995
0.9859954,123.37918798039469,0.6580075,0.6304451,0.63388413,0.99983793,0.99769664,0.99875873,0.9838333,169.25788468070652,0.64354247,0.6333199,0.62761563,0.99985856,0.99805784,0.9989507
0.985656,124.2108062715566,0.65747905,0.62769276,0.63240933,0.99994123,0.9977924,0.9988576,0.9840688,160.6647875578507,0.64674485,0.6202526,0.6231891,1.0,0.9982022,0.9990942
0.9856949,123.89610787009478,0.6511417,0.625963,0.62854904,0.99985254,0.99792767,0.9988822,0.9840688,158.29146884420643,0.6672645,0.62679595,0.6318963,0.99986255,0.99805784,0.9989524
0.9857873,124.14680475242129,0.6568438,0.6276557,0.6328428,0.9998372,0.99781096,0.99881566,0.9843949,159.23383968187414,0.6542942,0.60554373,0.6191812,0.9997981,0.9984252,0.99910575
0.98583287,123.71603193533107,0.656284,0.62523293,0.630867,0.99994123,0.99779516,0.9988594,0.98394203,161.47496948242187,0.655834,0.61751974,0.62407225,0.999931,0.9984252,0.99917245
0.9862113,122.26657686697857,0.6574636,0.62917686,0.63333017,0.99985117,0.99790126,0.9988687,0.9850108,158.7056299624236,0.66070884,0.6216569,0.63094604,0.99985856,0.9984896,0.999169
0.98644793,121.24945884161674,0.6640976,0.637342,0.64097923,0.99991345,0.99782765,0.9988625,0.9841232,160.47484406181005,0.6441632,0.62518346,0.62536186,0.99979526,0.99856955,0.99917674
0.986392,121.52203071965707,0.66445297,0.63548785,0.63989466,0.9998823,0.99767023,0.99876535,0.9832717,163.53048798934273,0.64919657,0.6429917,0.6341047,1.0,0.9981297,0.9990578
0.9864063,121.16984229498588,0.66253823,0.6387315,0.64139706,0.99989724,0.99780756,0.9988424,0.98419195,161.68593604046364,0.6489162,0.62721276,0.62906027,0.99986166,0.9983527,0.9991013
0.986474,122.17470967010613,0.6602539,0.63467425,0.6380452,0.9999273,0.99798673,0.9989496,0.98495644,156.384715967593,0.6536835,0.6261929,0.6312256,0.9999315,0.99842227,0.9991715
0.9867731,120.08421446410904,0.66255647,0.6363467,0.64051104,0.999896,0.9978512,0.9988645,0.9850108,162.00062733525814,0.6651672,0.65263295,0.65001446,0.999931,0.99798936,0.9989523
0.98657274,121.4224741860722,0.66486466,0.6399171,0.64298457,0.999927,0.9977842,0.99884593,0.9850979,160.01698717863664,0.6557477,0.6247743,0.6298687,0.9997895,0.9981993,0.9989874
0.9871983,119.32019179412042,0.67238146,0.64742684,0.6503794,0.9998814,0.9978542,0.9988595,0.9851377,156.9997150586999,0.66002715,0.6292559,0.6352725,0.9998636,0.99826956,0.9990598
0.98718137,119.78497843081585,0.6711948,0.6494076,0.65210724,0.9998953,0.9978853,0.9988822,0.9852101,160.6614623360012,0.66209394,0.63064563,0.63610506,0.99986565,0.99849266,0.99917376
0.9871099,119.07625927014297,0.6635572,0.64356214,0.64477974,0.9998519,0.9979365,0.99888605,0.98490214,162.50873267132303,0.65614206,0.6199046,0.6287432,0.9997917,0.9982022,0.9989899
0.9872256,118.62347457828594,0.67357653,0.64890575,0.6519438,0.9999114,0.9978873,0.99889094,0.9854093,158.50769036334495,0.6593831,0.6330338,0.6383768,0.99986255,0.99863034,0.9992418
0.98742193,117.93323383259863,0.6707737,0.6502697,0.6520132,0.9999255,0.9978201,0.9988649,0.98506516,157.22889749278193,0.6573318,0.6273764,0.6339407,0.9999315,0.9983567,0.99913836
0.98743886,118.16744227891557,0.6695624,0.6459667,0.6495365,0.9999121,0.99785155,0.9988728,0.984558,160.98209809013034,0.65559363,0.62838805,0.63186884,0.9997901,0.99799055,0.99888253
0.987331,119.16235448715838,0.67206407,0.6489028,0.6511732,0.99994034,0.9977312,0.9988266,0.98584414,155.73733825683593,0.673958,0.6286897,0.6389079,0.9999276,0.99870086,0.9993099
0.9875351,119.3297596192092,0.6767985,0.6525645,0.65599877,0.9999275,0.9978562,0.9988824,0.9846304,155.8562428350034,0.64784557,0.6336627,0.633138,0.9998631,0.9985629,0.999208
0.9874727,117.75448568394121,0.6679713,0.64693296,0.6488029,0.99991196,0.997837,0.99886674,0.9850289,156.82912561167842,0.6596855,0.63845694,0.6404339,0.999862,0.9982717,0.9990598
0.98728275,118.44213375705905,0.67318475,0.64896107,0.6516565,0.9999119,0.9978248,0.99885887,0.985192,156.43558999766475,0.64991015,0.6363783,0.6348037,0.99993604,0.99799055,0.9989558
0.98762494,116.73867830712251,0.6701443,0.65338784,0.65346146,0.99997073,0.9977807,0.9988664,0.9855542,156.53345416525136,0.6614822,0.6540855,0.6480279,0.99986255,0.9981996,0.9990241
0.98779917,115.5858853800913,0.6794954,0.65598917,0.6592285,0.9999704,0.99783796,0.9988965,0.9856992,155.31001494034476,0.6564829,0.63824344,0.63812655,0.999931,0.9983399,0.9991292
0.98780954,116.22980247811878,0.6779685,0.65713555,0.6587008,0.99991083,0.9978478,0.99887073,0.9852645,159.77068680472996,0.654541,0.64460754,0.6408396,0.9999315,0.9980613,0.99898905
0.9880059,116.24901812264089,0.67986906,0.65852785,0.66025853,0.99997145,0.99769896,0.998826,0.9862428,158.39987514329994,0.67203933,0.646083,0.64879894,0.999931,0.99863034,0.9992762
0.9881528,115.62868959805492,0.6877576,0.66315126,0.6654862,0.99988204,0.99780756,0.9988352,0.98546374,157.40688450025476,0.65927017,0.62824225,0.6345378,0.999931,0.99819714,0.9990573
0.98792124,115.74873021300813,0.6784941,0.65717113,0.6597042,0.999972,0.9978336,0.9988938,0.98560864,156.91590198019276,0.6692957,0.6582097,0.6544002,0.9999315,0.9984252,0.9991727
0.98823345,115.7220810808046,0.6793041,0.65781987,0.65991837,0.9999553,0.9979014,0.9989203,0.98577166,159.10233379861583,0.6685333,0.6326166,0.6406988,0.9999315,0.9984911,0.999206
0.9885325,114.68231534779295,0.6885882,0.6698586,0.6706204,0.9999288,0.9979136,0.99891347,0.9857355,157.616278208857,0.6695729,0.64386636,0.6479058,0.999931,0.9983527,0.9991361
0.98803836,116.03383212143116,0.680482,0.6599508,0.66108674,0.99989736,0.99793816,0.99890995,0.9863876,157.21049744979194,0.67488104,0.62980264,0.64284706,0.999931,0.9983527,0.9991361
0.98808783,115.27455280603988,0.67551506,0.65668774,0.6570119,0.99994147,0.997877,0.99890184,0.98595285,161.05231031334918,0.6641312,0.6279602,0.6367242,1.0,0.9984246,0.9992071
0.9886964,115.04465559627234,0.6834749,0.6661947,0.6665728,0.9999128,0.9979096,0.9989035,0.9857717,157.87945788839588,0.6703951,0.64118254,0.6459134,0.99979895,0.9984252,0.9991064
0.98853385,114.54098268573203,0.6806704,0.65994376,0.6614628,0.9999121,0.99797535,0.998936,0.98580796,158.32071924624236,0.6582886,0.6410937,0.641888,0.9996526,0.9983527,0.9989966
0.9887302,114.26029025302844,0.6824628,0.66388273,0.66506016,0.999881,0.9979792,0.9989229,0.9860072,155.789718428902,0.668924,0.62707096,0.6381377,0.9998645,0.9985629,0.9992088
0.98862094,114.32757382625051,0.6872047,0.66503227,0.66756374,0.99986947,0.9977847,0.9988163,0.98578626,154.16247017901875,0.6606643,0.63860005,0.64168996,0.99986744,0.9984911,0.9991741
0.98903334,112.27588360675712,0.6925906,0.6722618,0.6740751,0.9999431,0.9979714,0.9989498,0.98656875,155.89305094843326,0.67904407,0.6465704,0.6544509,0.999931,0.9984252,0.99917245
0.9889787,112.44108835498939,0.68713963,0.67303467,0.6713393,0.9999113,0.9979415,0.9989182,0.9865325,155.17597457222317,0.67051506,0.66209894,0.65855753,0.99979806,0.998634,0.99921113
0.98916453,112.21573936805297,0.68987316,0.67047715,0.67163587,0.99986696,0.99787223,0.99886113,0.98633325,159.26058230192766,0.6696439,0.64982414,0.6516794,0.99986255,0.998282,0.9990662
0.98919326,112.73555090543482,0.6910601,0.6676056,0.6707812,0.9999552,0.99783534,0.9988878,0.98569924,159.29460754394532,0.6676512,0.63881683,0.64560574,0.9997947,0.9984252,0.9991044
0.9889539,113.53520855564304,0.68994904,0.6719331,0.67283654,0.9998819,0.9976866,0.99877447,0.9868767,156.7515839949898,0.6741447,0.6475009,0.65346426,1.0,0.9982022,0.9990942
0.9892569,111.49232070008468,0.68830633,0.67078507,0.6718,0.9999255,0.9978507,0.99887943,0.98676807,154.7154178785241,0.6756784,0.6547825,0.6565431,0.99985856,0.99849045,0.9991694
0.98905927,112.09226988317369,0.69541204,0.67392755,0.67583317,0.99988616,0.99783003,0.9988497,0.98660505,151.7704333761464,0.67504835,0.64335537,0.6516956,0.999931,0.9984947,0.9992073
0.9892673,112.3234376228704,0.6957787,0.6734695,0.6762663,0.9998676,0.9977833,0.9988162,0.98396015,167.11041717529298,0.6555817,0.64248997,0.6410188,0.999862,0.99828374,0.99906677
0.98907095,113.37118768870607,0.6918497,0.67294824,0.6741095,0.9998959,0.99785906,0.9988687,0.98602533,160.2056935849397,0.65457,0.6378665,0.6371276,0.999931,0.9983527,0.9991361
0.98949236,111.6504502885797,0.6967984,0.6793435,0.679512,0.9999106,0.9979486,0.9989218,0.9864782,153.21080567733102,0.671598,0.651195,0.65247774,0.9997316,0.9984947,0.9991073
0.9897212,110.47100397174277,0.6989672,0.6821622,0.68196476,0.9999119,0.9977123,0.9988033,0.9868224,155.93549307118292,0.67361,0.64788324,0.6519641,0.999931,0.9984915,0.99920595
0.9898526,111.23730398742447,0.696585,0.6778114,0.6790344,0.99986607,0.997805,0.9988273,0.9869855,155.67583850363027,0.6815616,0.64724654,0.65624285,0.99993604,0.9984252,0.99917495
0.9897511,110.17176503813668,0.69672614,0.677583,0.67914027,0.9998832,0.99785894,0.99886185,0.9866232,155.42821184241254,0.6607308,0.6565212,0.65208197,0.99979806,0.9984947,0.9991406
0.9898708,110.21167445093505,0.70215744,0.682503,0.68371177,0.9998962,0.9977259,0.9988022,0.9869855,153.8913586160411,0.67794526,0.654156,0.6578641,0.9997971,0.99849194,0.9991393
0.98986816,110.29028008850327,0.70238245,0.68406624,0.6847594,0.9998985,0.9977738,0.998828,0.98703986,155.13482480256454,0.68270195,0.65543586,0.6597622,0.999931,0.99849266,0.99920654
0.98989284,110.80320296841168,0.6975683,0.6807799,0.68122464,0.9998103,0.99767154,0.9987307,0.9869311,154.28183023203974,0.6740107,0.6588172,0.6577196,0.999931,0.9984252,0.99917245
0.9856924,147.4974722987257,0.6510666,0.62832236,0.62904435,0.9998398,0.9978574,0.9988396,0.981192,185.00793374103048,0.63346356,0.56589115,0.5837119,0.9999299,0.9986309,0.9992762
0.983267,161.5397337152717,0.6194497,0.5904597,0.59514475,0.999856,0.99777323,0.99880606,0.98464495,158.6411171954611,0.6436123,0.6229078,0.62619776,0.99973315,0.9982022,0.9989602
0.9854258,143.42281943046197,0.6386753,0.6140986,0.61824465,0.99986833,0.9977137,0.99878156,0.98551446,156.19566312043563,0.65710884,0.6207344,0.6299904,0.99993604,0.9981297,0.9990257
0.98646617,133.93307307954137,0.6501029,0.6247801,0.63017994,0.9998971,0.9978782,0.99887896,0.985355,155.58060332588528,0.6728294,0.63179386,0.6422646,0.9998022,0.99806076,0.9989239
0.98723865,128.46643720048198,0.6640604,0.6380944,0.64291394,0.9999266,0.99777085,0.99883825,0.98580796,150.58747913526452,0.6595929,0.63499665,0.63991064,0.9997986,0.9983399,0.9990627
0.9876106,125.84686797924256,0.6669212,0.6438393,0.64705306,0.99989736,0.9977081,0.9987935,0.9864963,150.87559409763503,0.6711531,0.6503498,0.65285003,1.0,0.9982717,0.99912906
0.9878706,123.75361040379671,0.66746336,0.6444594,0.6479188,0.9999113,0.99793214,0.9989138,0.98620653,152.09011011538297,0.6729005,0.6554036,0.65647435,1.0,0.9983399,0.9991638
0.9882296,121.60765061396339,0.67463154,0.6526423,0.6557925,0.999869,0.9978777,0.99886465,0.98640573,152.1594189187755,0.6717289,0.64201236,0.64867514,0.99986255,0.9983399,0.9990954
0.9885456,118.98783683776855,0.6886669,0.6616862,0.66652507,0.99994147,0.99793714,0.9989314,0.98653257,153.58277236275052,0.66803914,0.6461562,0.6506288,0.99986255,0.9985629,0.9992083
0.98831934,119.281375842148,0.6736388,0.6535796,0.6556805,0.99991107,0.99777335,0.99883276,0.9869673,148.76741001295008,0.6746488,0.64266217,0.6508555,1.0,0.99863034,0.99931085
0.9888134,117.52663223038006,0.688205,0.6597356,0.6647962,0.9999407,0.99779665,0.9988604,0.98705786,150.78168165787406,0.6819471,0.6534826,0.66014457,1.0,0.9983399,0.9991638
0.98895,116.83637690454833,0.68709147,0.66331923,0.66684073,0.9998656,0.9978816,0.99886584,0.9871485,149.76989477406377,0.68640846,0.6557445,0.6628743,0.9997917,0.9981297,0.9989535
0.9890528,115.31337488010135,0.68462425,0.65952855,0.6645219,0.99995613,0.9978645,0.99890137,0.98658335,149.4614640277365,0.677253,0.6411358,0.6512496,1.0,0.99849707,0.99924344
0.98911256,115.6276416421383,0.6904534,0.66582173,0.66964185,0.99994147,0.99789304,0.9989091,0.98703986,147.63777439283288,0.67728674,0.65693414,0.6596723,0.9999276,0.99856955,0.99924344
0.9891802,114.89449158857825,0.6897881,0.66710776,0.6700153,0.99992776,0.99795234,0.99893224,0.9869854,149.6729481904403,0.67568886,0.6412645,0.65023434,0.9997905,0.9984252,0.9991019
0.9895326,113.76468186967828,0.6956674,0.6698367,0.6738208,0.99986744,0.9979227,0.99888694,0.9874565,149.7462272975756,0.67633224,0.6547433,0.6592085,0.9999276,0.99863905,0.9992786
0.98977584,114.18705194451836,0.6882306,0.6675713,0.6696734,0.999896,0.99786514,0.99887097,0.9874166,148.93817516824473,0.6826325,0.6530461,0.6594375,0.9997232,0.99834424,0.9990268
0.9897861,111.97302464688762,0.6978394,0.6723233,0.6767084,0.9998386,0.9978694,0.99884534,0.98732966,152.16247087561567,0.6992849,0.67742974,0.68074924,0.999931,0.9982022,0.9990595
0.9896574,113.37028600571307,0.6940979,0.6744833,0.6762926,0.99989575,0.997864,0.99887073,0.98760146,151.13788903277853,0.6897519,0.6544085,0.66295433,0.9997182,0.99870497,0.9992069
0.98973155,113.73405224732245,0.69285977,0.67194796,0.6744265,0.9998681,0.9979406,0.99889654,0.9876412,147.53016204833983,0.6874819,0.66273636,0.66779083,0.9997889,0.9986369,0.999208
0.98966914,111.80925409267012,0.6941708,0.6713045,0.6748434,0.9997922,0.99798125,0.9988792,0.98723906,150.8117407757303,0.68179905,0.65210456,0.659237,1.0,0.9982741,0.9991305
0.9900515,111.6757139677412,0.6972582,0.67519563,0.67862785,0.99985427,0.99790764,0.99887234,0.9875471,148.4856467537258,0.68509805,0.6699364,0.6696764,1.0,0.99841607,0.9992022
0.98975503,113.28666586286566,0.6968129,0.6716357,0.6760464,0.99989736,0.9979503,0.9989158,0.9877101,149.31929208506708,0.6796917,0.65383226,0.6589152,0.9998636,0.99870497,0.9992799
0.9901945,110.90470116147388,0.70338094,0.6818109,0.68421626,0.9998241,0.99783266,0.99881893,0.9871232,151.92967695153277,0.67618483,0.66074705,0.66052496,0.9999315,0.99863905,0.9992807
0.990339,109.93424724907464,0.70018697,0.68147385,0.6835468,0.99985415,0.9979237,0.99888104,0.9876884,149.0285407024881,0.69201386,0.66521066,0.6706068,1.0,0.998482,0.99923545
